Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 01/08  24:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.96914473547533 
 01/09  01:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.897103649512088 
 01/09  02:00:00,9.083333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.9012942843422 
 01/09  03:00:00,9.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.908879821264564 
 01/09  04:00:00,7.016666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.753218158298006 
 01/09  05:00:00,6.741666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.667121269495977 
 01/09  06:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.65059309944026 
 01/09  07:00:00,6.3500000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.58186312472915 
 01/09  08:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.525304332154609 
 01/09  09:00:00,6.625,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.543988969817418 
 01/09  10:00:00,7.116666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.619897430119939 
 01/09  11:00:00,7.666666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.696885368608926 
 01/09  12:00:00,8.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.75484219461087 
 01/09  13:00:00,8.583333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.093038915574259,16.798605777081478 
 01/09  14:00:00,9.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.03731620243525,16.856380119616529 
 01/09  15:00:00,10.166666666666666,21.0,21.005958775935946,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.112993642294986,16.967137778256477 
 01/09  16:00:00,10.825000000000001,21.0,21.001753356724735,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.00620122014799,17.096644973415356 
 01/09  17:00:00,10.291666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.092207580453793 
 01/09  18:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.062654741867779 
 01/09  19:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.041493535745798 
 01/09  20:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.00102499398295 
 01/09  21:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.954171552512148 
 01/09  22:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.89928675276888 
 01/09  23:00:00,7.158333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.822668259489814 
 01/09  24:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.75288670218468 
 01/10  01:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.720347005394989 
 01/10  02:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.690911496447425 
 01/10  03:00:00,6.3500000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.642820386306128 
 01/10  04:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.589685105353487 
 01/10  05:00:00,6.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.556068986771217 
 01/10  06:00:00,6.1000000000000009,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,16.52345582588707 
 01/10  07:00:00,5.108333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.43792545018118 
 01/10  08:00:00,5.1000000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.378006903223708 
 01/10  09:00:00,6.3,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.445570874178583 
 01/10  10:00:00,6.8,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.529012129467213 
 01/10  11:00:00,6.9750000000000009,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.579336627026426 
 01/10  12:00:00,7.333333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.624571044163038 
 01/10  13:00:00,8.025,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.677488217814866 
 01/10  14:00:00,8.341666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.726751367725915 
 01/10  15:00:00,9.116666666666668,21.040365784502634,21.0302547782504,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.015629565210856,16.81301567170308 
 01/10  16:00:00,9.875,21.442053007445009,21.3076406668464,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.008167041384366,16.944055249081847 
 01/10  17:00:00,9.358333333333335,21.00122308772159,21.013768737816439,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.973970811206788 
 01/10  18:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.91420848092778 
 01/10  19:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.86733864462634 
 01/10  20:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.823550926031449 
 01/10  21:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.77631175421901 
 01/10  22:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.742215834438118 
 01/10  23:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.72220702651311 
 01/10  24:00:00,6.700000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.700876634811708 
 01/11  01:00:00,6.058333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.642488756276437 
 01/11  02:00:00,5.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.587974480043248 
 01/11  03:00:00,5.808333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.556019256940585 
 01/11  04:00:00,4.608333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.45303667996971 
 01/11  05:00:00,4.541666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.38662326461886 
 01/11  06:00:00,4.3583333333333329,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.350960035195958 
 01/11  07:00:00,4.541666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.311125913105046 
 01/11  08:00:00,4.650000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.295044276801453 
 01/11  09:00:00,5.333333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.311040359266923 
 01/11  10:00:00,6.058333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.38710737732328 
 01/11  11:00:00,6.041666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.41134870652684 
 01/11  12:00:00,6.583333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.46627110391336 
 01/11  13:00:00,7.583333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.550771679443863 
 01/11  14:00:00,8.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.611307253731316 
 01/11  15:00:00,8.583333333333334,21.07459656934444,21.026391695746097,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.690889397900379 
 01/11  16:00:00,9.583333333333334,21.671854984921436,21.343170917788439,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.827660035557444 
 01/11  17:00:00,9.65,21.03958340986078,21.01731869333499,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.902695845039039 
 01/11  18:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.884516926524414 
 01/11  19:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.90228440213294 
 01/11  20:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.93183437456022 
 01/11  21:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.938552061795759 
 01/11  22:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.93961023728959 
 01/11  23:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.93543225127269 
 01/11  24:00:00,10.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.927626238683037 
 01/12  01:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.917402064843995 
 01/12  02:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.905811708456349 
 01/12  03:00:00,9.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.83613160973113 
 01/12  04:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.734027523141326 
 01/12  05:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.667888284757834 
 01/12  06:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.602282343665754 
 01/12  07:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.57159140402543 
 01/12  08:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.564893992839619 
 01/12  09:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.550276706707803 
 01/12  10:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.58598089594007 
 01/12  11:00:00,7.55,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.669235675072494 
 01/12  12:00:00,8.733333333333333,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.034838867600759,16.77972377885284 
 01/12  13:00:00,10.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.284112583031896,16.907039836304809 
 01/12  14:00:00,9.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.290703387097499,16.953048062356158 
 01/12  15:00:00,11.674999999999999,21.00484574961235,21.148893456260678,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.301160017727896,17.094602049851365 
 01/12  16:00:00,12.016666666666668,21.0,21.0455897885649,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.05149275877025,17.244095490818759 
 01/12  17:00:00,10.458333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.151852084670265 
 01/12  18:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.08125314027708 
 01/12  19:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.052769252621024 
 01/12  20:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.05138158183431 
 01/12  21:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.04916832019667 
 01/12  22:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.063415683087368 
 01/12  23:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.08045683167492 
 01/12  24:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.07239846820626 
 01/13  01:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0394700566718 
 01/13  02:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.998383492695429 
 01/13  03:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.978450505284063 
 01/13  04:00:00,9.4,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,16.960600874682134 
 01/13  05:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.963971400404178 
 01/13  06:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.954180470938075 
 01/13  07:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.91714448104948 
 01/13  08:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.899950851604506 
 01/13  09:00:00,9.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.88700096354884 
 01/13  10:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.864695813970806 
 01/13  11:00:00,10.183333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.915530037486133 
 01/13  12:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.039690963379063 
 01/13  13:00:00,11.875,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.121600060902698 
 01/13  14:00:00,11.475,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.150405750672396 
 01/13  15:00:00,11.1,21.018876688758878,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.15699515262723 
 01/13  16:00:00,10.458333333333334,21.508015600172766,21.04754806530967,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.165033887057104 
 01/13  17:00:00,10.0,21.03220043072996,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.154310999998854 
 01/13  18:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.144666854595966 
 01/13  19:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.137507687401706 
 01/13  20:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.11716858348367 
 01/13  21:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.07459332005007 
 01/13  22:00:00,8.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.02590192743431 
 01/13  23:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.97122709902082 
 01/13  24:00:00,8.091666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.946746161679607 
 01/14  01:00:00,8.008333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.925947188223096 
 01/14  02:00:00,8.441666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.919240856605034 
 01/14  03:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.90265418207608 
 01/14  04:00:00,8.091666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.85591722372322 
 01/14  05:00:00,8.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.868268075020919 
 01/14  06:00:00,8.258333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.83650019833432 
 01/14  07:00:00,7.45,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.754335358495586 
 01/14  08:00:00,7.2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.7033868311913 
 01/14  09:00:00,6.908333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.667634755093176 
 01/14  10:00:00,6.991666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.657803697021419 
 01/14  11:00:00,7.55,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.702280243433486 
 01/14  12:00:00,8.733333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.801647211969095 
 01/14  13:00:00,10.391666666666668,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,16.95416059840067 
 01/14  14:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.052536951892635 
 01/14  15:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.080333972119534 
 01/14  16:00:00,10.891666666666666,21.08755820056002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.13392622730149 
 01/14  17:00:00,11.741666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.238667265332557 
 01/14  18:00:00,11.908333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.279458655424475 
 01/14  19:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.241461045235146 
 01/14  20:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.200711329888205 
 01/14  21:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.194476030375119 
 01/14  22:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.2332479782629 
 01/14  23:00:00,11.700000000000001,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,17.26058745162273 
 01/14  24:00:00,11.058333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.222665778802378 
 01/15  01:00:00,10.25,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.148612731044165 
 01/15  02:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.108477360557129 
 01/15  03:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.072310130192674 
 01/15  04:00:00,9.108333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.01681773932533 
 01/15  05:00:00,9.191666666666667,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.99534618696787 
 01/15  06:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.017233611539454 
 01/15  07:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.029506963602967 
 01/15  08:00:00,9.65,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.999517723006404 
 01/15  09:00:00,9.75,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.98564500370905 
 01/15  10:00:00,10.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.023396726883808 
 01/15  11:00:00,10.991666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.11827610009865 
 01/15  12:00:00,11.700000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.196815596700107 
 01/15  13:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.198440619710753 
 01/15  14:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.21442339739657 
 01/15  15:00:00,12.633333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.32512126140209 
 01/15  16:00:00,13.008333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.40563882830091 
 01/15  17:00:00,12.799999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.40238107309814 
 01/15  18:00:00,12.158333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.999999999999998,21.0,17.365302287506986 
 01/15  19:00:00,12.633333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.37665277405673 
 01/15  20:00:00,13.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.457078349895814 
 01/15  21:00:00,12.658333333333334,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.43098361657567 
 01/15  22:00:00,13.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.447109430288085 
 01/15  23:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.528134511451019 
 01/15  24:00:00,13.9,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.53947106204463 
 01/16  01:00:00,13.549999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.524128416683508 
 01/16  02:00:00,13.299999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.498189374349825 
 01/16  03:00:00,13.008333333333335,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.47607874723883 
 01/16  04:00:00,12.799999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.44901737790728 
 01/16  05:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.42288172012226 
 01/16  06:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.391852245774659 
 01/16  07:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.38549073893217 
 01/16  08:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.380731363130498 
 01/16  09:00:00,12.200000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.378970941357584 
 01/16  10:00:00,12.200000000000001,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.394836726767968 
 01/16  11:00:00,13.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.498325359449845 
 01/16  12:00:00,14.191666666666669,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.63343102510623 
 01/16  13:00:00,14.4,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.681275962220917 
 01/16  14:00:00,13.758333333333333,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.659844093484133 
 01/16  15:00:00,13.008333333333335,21.0,21.0,21.0,21.0,20.999999999999998,21.0,21.0,21.0,21.0,21.0,17.597356262471334 
 01/16  16:00:00,12.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.55459384925292 
 01/16  17:00:00,12.200000000000001,21.0,21.0,21.0,21.000000000000005,21.0,21.0,21.0,21.0,21.0,21.0,17.53280418371226 
 01/16  18:00:00,11.908333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.508465087079438 
 01/16  19:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.461096455619818 
 01/16  20:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.412114829318445 
 01/16  21:00:00,10.891666666666666,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.398339639371647 
 01/16  22:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.429134780814605 
 01/16  23:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.428843169932635 
 01/16  24:00:00,11.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.398607333815919 
 01/17  01:00:00,11.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.387726639151109 
 01/17  02:00:00,10.808333333333332,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.35995042145608 
 01/17  03:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.32644996088054 
 01/17  04:00:00,10.600000000000002,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.311202581130158 
 01/17  05:00:00,11.241666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.334992662648785 
 01/17  06:00:00,11.35,20.999999999999998,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.350676021266954 
 01/17  07:00:00,11.450000000000001,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.341387064491206 
 01/17  08:00:00,11.35,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.336502476454098 
 01/17  09:00:00,11.741666666666668,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.34709622205198 
